"","Estimate","Cluster s.e.","t value","Pr(>|t|)"
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_2810_LL",1607.923903414,109.577148867202,14.6738979799764,4.56879645535045e-07
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_2830GTLL",1606.38759063599,370.907673442294,4.33096348675545,0.00250872354037286
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_2889_GTLL",1367.09703651683,360.533709116639,3.79187022446921,0.00529768322669342
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_2915_LL",1581.5664480017,147.786450750854,10.7017012721144,5.10468507573611e-06
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_2928_LL",1342.28483453037,461.639658456653,2.90764627765709,0.0196598940697723
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_3099GTLL",1523.90599495251,341.601347809079,4.46106552192008,0.00210807905505108
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_3118_LL",1547.40101763666,389.719488633152,3.97055077503,0.00411575700068419
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_3233_LL",1839.26965829828,291.809505292682,6.30298062584875,0.000232040754147433
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_3234_LL",1485.86770242623,347.134984026636,4.28037440995063,0.0026861445585026
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_3309_GTLL",1656.4611739072,323.850624550785,5.11489263361739,0.000912918725534134
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_3383_RY",1387.42372312613,212.231279086748,6.53731970657837,0.000180863899121994
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_3519_GTLL",1293.48189825863,327.675560593792,3.94744696832033,0.00425121956733868
"relevel(factor(variety_id), ""public_variety-JACK"")credenz-CZ_3548_LL",1882.4904487337,310.850489883222,6.05593528078692,0.000303909842044946
