"","Estimate","Cluster s.e.","t value","Pr(>|t|)"
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asoyia-3217_RR",-234.837964942838,225.106163320055,-1.04323205317549,0.313363407747603
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asoyia-3257",-689.909760452524,488.541524021602,-1.41218243799071,0.17830575986371
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asoyia-3407_RR",-542.357865669077,202.349472471277,-2.68030283966302,0.0171214126010406
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asoyia-3517_SCN",302.302935030903,178.034365990069,1.69800326667137,0.110149506557608
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asoyia-3757_RR",-700.851534672635,450.445891347687,-1.55590615462328,0.140573860199702
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")asoyia-3867_SCN",331.203074491776,196.749623226516,1.68337336082451,0.112993572532446
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")atlas-5344_STS",864.625052893458,235.343499833802,3.67388542068954,0.00225664006040471
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")atlas-5364_N",864.840708701753,281.061445244752,3.07705209424451,0.00766827625279064
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")atlas-5383",849.626406564037,246.11093520529,3.4522090855302,0.00355568626509503
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")atlas-5B311_RR",1193.46754122412,168.256148699375,7.0931585588382,3.66581620954334e-06
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")atlas-5B381_NRR",928.217577592059,117.938409537014,7.87035861544955,1.05240220665289e-06
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")atlas-5N290_RR",890.357673533693,198.140531515155,4.49356659500833,0.000428761155886441
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")atlas-5N327_RR",1143.26295260513,140.880103276965,8.11514845611319,7.21806240433943e-07
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")atlas-5N351_RR",1275.70557786439,124.480243279463,10.2482574282924,3.61547275686268e-08
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")atlas-5N391_RR",875.730921992571,184.378763966845,4.74963007209466,0.000258207481169826
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")baker_seed_co-3705_NRR",285.347309997623,151.314562906152,1.88578881316665,0.0788407641074679
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")baker_seed_co-3732_NRR",1031.86615829452,292.413615904415,3.52878970804088,0.00303862323744304
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")baker_seed_co-3735_CRR",-170.299729496998,566.694127901093,-0.300514371178946,0.767909797153413
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")baker_seed_co-3745_C",812.296781165756,162.848555229019,4.98805027790022,0.000162080730122085
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")baker_seed_co-3770_NRR",324.266288576298,203.249384736023,1.59541092337106,0.131469300316781
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")baker_seed_co-3772NRX",1491.85846289917,306.294015311408,4.87067454250584,0.00020367422610046
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")baker_seed_co-3865_RR",96.9461241737105,433.303956343866,0.223736992829982,0.825980620155487
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")baker_seed_co-3945_CRR",1239.7907128135,245.707408611049,5.04580110067443,0.000144938500824349
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")baker_seed_co-3945_NRR",529.591782423711,136.882299068711,3.86895738913526,0.00151416559482162
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")baker_seed_co-3975_NRR",495.049743374445,396.224446852753,1.24941746352773,0.230657560665653
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")bayer-CZ_3233_LL",1259.95734039088,415.830122340418,3.0299809289896,0.00844108685859236
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")bayer-CZ_3539_LL",865.359794039781,349.795661889288,2.47390087505908,0.0257996646261731
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")bayer-CZ_3560_RY",1421.74113114982,297.586270954978,4.77757635319446,0.000244408895226326
"relevel(factor(variety_id), ""public_variety-WILLIAMS_82"")bayer-CZ_3771_RY",1375.7712791632,265.191881624158,5.18783331803875,0.000110291929616612
